,label
65,1
118,1
314,2
765,4
1236,3
1274,2
1646,1
1721,2
1741,1
1743,1
1922,1
1970,1
2150,3
2695,1
2988,1
3422,2
3703,3
3732,4
3733,2
4091,1
4293,1
4486,1
4906,3
5138,3
5158,1
6135,1
6164,1
6237,1
6728,2
7473,2
7751,2
8108,1
8203,1
8235,1
8274,1
8473,1
8610,1
8630,2
8933,1
8969,1
9500,1
9663,1
9771,1
10625,2
10763,1
11580,1
11673,2
11688,1
11818,1
11885,1
12272,1
12730,1
13002,1
13311,1
13325,2
13632,3
13938,1
14033,1
14040,3
14059,2
14501,3
14505,2
14521,1
14544,2
15143,1
15148,2
15249,3
15442,2
16041,2
16615,1
16621,2
16750,1
16830,1
16963,1
16972,3
17335,1
17408,2
17526,1
17559,1
18067,1
18253,1
18392,1
18607,2
19207,3
19603,2
19836,1
19916,1
20064,1
20119,2
20574,2
20832,3
21041,2
21156,1
21202,1
21643,1
21796,1
22196,1
22213,4
22538,2
22584,1
22848,1
23241,1
23848,1
23931,4
24012,2
24523,1
24621,3
24736,3
24896,1
25270,1
25384,1
25396,3
25505,1
25632,3
25878,3
25890,1
25893,1
26339,2
26490,2
26677,2
26903,1
27788,1
27825,3
27836,3
27841,3
27943,1
28146,1
28573,1
28577,1
28885,2
28893,2
29137,1
29149,1
29704,1
29751,1
30052,1
30133,1
30148,1
30189,1
30304,1
31080,1
31274,1
31286,1
31330,1
31478,1
31791,4
31937,1
32566,1
32576,2
32799,2
33549,1
33643,1
34645,1
34684,1
35378,1
35536,2
35679,2
35810,2
35935,1
36163,1
36288,1
36565,1
36687,2
36755,2
36963,1
37155,1
37863,1
38373,1
38449,1
38726,1
39025,1
39070,1
39142,1
39249,1
39927,1
39969,1
40147,1
40583,1
40803,3
40817,1
40998,1
41126,1
41653,2
41771,1
42034,1
42271,1
42310,1
42627,2
42767,1
43188,1
43321,1
43642,1
44096,1
44556,1
44906,2
45309,1
45362,1
45875,2
45892,1
46196,1
46213,1
46378,1
46509,1
46641,1
46750,1
46816,1
47467,1
47789,1
48088,1
48614,2
48923,1
49445,1
49584,1
49697,1
49900,2
50265,1
50355,1
50522,1
50700,1
50842,1
51004,1
51077,1
51116,1
51315,4
51601,1
51767,1
52052,2
52174,1
52252,2
52441,1
52541,1
52575,2
52697,1
52702,1
52748,1
52926,1
53207,2
53496,1
53517,1
53818,1
54202,1
54358,1
54489,1
54692,1
54934,1
55006,1
55042,1
55044,1
55245,2
55433,1
55452,1
55660,1
55925,2
56008,1
56088,2
56113,1
56210,1
56258,1
56296,1
56421,1
56427,1
57115,1
57117,1
57428,1
57544,1
58034,1
58747,1
59035,1
59446,1
60230,1
60271,1
60353,1
60616,1
60764,1
60780,1
60796,1
61379,1
61607,2
61638,1
61719,1
62302,1
62696,1
63021,1
63817,2
63848,2
64026,1
64534,1
64740,1
64779,1
65019,1
65165,1
65574,1
65777,2
65830,1
65890,1
66044,1
66572,1
66666,4
66738,1
67233,1
67368,1
67652,1
68082,1
68123,1
68229,1
68277,1
68766,4
69685,1
69825,1
69869,1
70069,1
70102,1
70308,1
70402,1
70634,1
70695,1
71206,1
71788,1
71846,1
71878,1
72884,1
73068,1
73125,1
74012,1
74193,2
74477,1
74530,1
74753,1
74772,1
75171,1
75258,1
75421,1
75993,1
76444,1
76625,1
77755,1
77824,1
78013,1
78170,1
78359,2
78820,3
79358,2
79367,2
79540,2
79700,2
79753,2
80298,2
80305,2
80646,2
81098,2
81124,2
81268,1
82059,2
82179,2
82213,4
82364,2
82785,2
83019,2
83199,2
83571,2
83928,2
84184,2
84365,2
84454,2
84475,2
84648,2
84824,2
84864,2
84887,2
84961,3
85029,2
85923,1
86162,2
86320,3
86386,2
86394,2
86604,4
86721,2
86840,2
86961,2
86994,2
87378,3
87448,2
87512,2
87628,2
87674,2
87763,2
87770,2
88045,2
88280,2
88605,2
88759,2
88821,2
88892,2
89715,2
89726,2
89757,2
90004,3
90178,2
90373,2
90608,3
90790,2
90920,2
91087,2
91141,2
91176,2
91819,2
92501,2
92841,2
93191,3
93512,2
93604,2
93636,3
93683,3
94252,2
94314,3
94477,2
95061,2
95376,2
96020,2
96317,2
96366,2
96941,2
97072,2
97178,2
97439,2
97699,2
97716,2
98227,2
98712,3
99059,2
99286,2
99433,2
99448,2
99751,2
100465,2
100524,2
100575,2
101136,2
101404,2
101418,2
101731,2
101732,2
101781,2
101894,2
102044,4
102634,2
103255,2
103324,2
103339,2
103380,2
103489,2
103785,2
104060,2
104082,2
104132,2
104349,2
104537,2
104709,2
104800,3
105109,2
106319,2
106347,2
106474,2
106762,2
107287,2
107914,2
108481,2
108533,2
108761,2
108899,2
108956,2
109073,2
109349,4
109540,2
111066,2
111087,2
111575,2
112378,2
112398,2
112572,2
112835,2
113211,2
113887,2
113952,2
114346,2
114536,3
114587,2
114757,2
114983,2
115013,3
115059,3
115181,2
115725,2
116407,2
117463,2
117533,2
117550,2
118117,2
118248,2
118344,2
118471,2
118731,2
119233,2
119538,2
119640,2
119659,2
119853,3
120213,1
120266,2
120792,2
120820,2
120974,2
121164,2
121816,3
121863,2
121921,2
122430,2
122785,2
122812,2
122818,2
122922,2
123161,2
123223,2
123307,2
123377,2
123680,3
123886,2
123908,2
123910,2
123993,2
123999,2
124309,2
124336,2
124340,4
124587,2
124645,2
124812,2
124938,2
125081,3
125797,2
126017,2
126091,2
126130,2
126173,3
126553,3
126620,2
126816,2
126932,3
126972,2
127189,2
128316,4
128322,2
128376,2
128723,3
128977,2
129431,2
129521,2
129622,2
129753,2
129818,2
130127,2
130230,2
130339,3
130414,1
130429,2
130707,1
130747,2
130906,2
131037,2
131141,2
131187,3
131400,2
131462,3
131489,2
131732,2
131747,2
131796,2
131804,2
131878,2
131892,2
132612,2
132975,2
133107,2
133363,2
133413,2
133848,2
133897,4
134276,1
134509,3
134680,2
134828,2
135253,2
135332,2
135616,2
135683,2
135798,3
135838,2
136153,2
136241,2
136315,1
136663,3
136880,1
137084,2
137125,2
137179,4
137181,2
137274,2
137331,2
137579,3
137674,2
137873,2
138357,2
138521,2
138918,3
139491,2
139826,3
139858,2
140120,2
140200,2
140259,2
140444,2
140464,4
140611,2
140658,2
140986,2
141111,2
141153,2
141333,2
141358,2
141616,2
141657,2
141950,2
142015,2
142093,2
142150,2
142168,2
142211,2
142381,2
142825,2
143087,2
143109,2
143439,2
143462,3
143938,3
144092,3
144135,2
144311,3
144629,3
145007,2
145362,2
145643,2
145740,1
145901,2
146823,2
147327,2
147546,2
147550,2
147667,2
147742,2
148196,2
148373,2
148433,2
148585,2
148799,2
148814,2
148842,2
149105,1
149527,2
149990,2
150171,3
150795,2
151815,2
152161,3
152182,2
152669,2
152891,2
152895,2
153018,3
153019,2
153574,2
153820,3
153939,1
153967,2
153996,2
154025,2
154104,3
154173,2
154244,2
154569,2
154736,2
154773,3
155306,2
155358,3
155406,3
155414,2
156563,2
156786,2
156839,2
156869,2
156945,2
157009,2
157133,2
157365,2
157672,3
157685,2
157749,2
157841,3
157890,2
157965,2
158393,2
159228,2
159411,2
159649,2
159654,2
159673,2
